session_id,lead,sistema_operativo,variante,oferta_movil
19615b60-4851-4ad6-9bca-5ec0d1d98333,False,Android,A,Xiaomi Redmi 9A
5b36093f-859e-4be2-aff6-1441035d8871,False,Android,A,Xiaomi Redmi 9A
e8243c37-0bfb-4ce5-85c3-3e466f2de048,True,Android,A,Xiaomi Redmi 9A
2b2ff118-4259-4d12-aa57-5396e4d5f7c8,False,Android,A,Xiaomi Redmi 9A
83f03064-635a-4b47-9e71-2ca658dd2784,True,Android,A,Xiaomi Redmi 9A
13404ee2-a17a-4aaa-8a0a-1f633a1d656e,False,Android,A,Xiaomi Redmi 9A
b55165ea-0758-4a87-8e41-0a44306922ca,False,Android,A,Xiaomi Redmi 9A
434e232a-6ccc-4965-9d11-f41d017a7f2f,False,Android,A,Xiaomi Redmi 9A
954ca0c1-ba89-44cc-8db3-4eb496515be1,True,Android,A,Xiaomi Redmi 9A
a3db88af-3348-427e-aaed-ddac6287a8f4,False,Android,A,Xiaomi Redmi 9A
ce4b6f4f-2f36-4ff7-9334-4707e2420157,False,Android,A,Xiaomi Redmi 9A
6eb7561f-46ad-472e-8930-8cd2dc0a5d94,False,Android,A,Xiaomi Redmi 9A
d2af2370-aa7b-4156-816a-333098b69e74,False,Android,A,Xiaomi Redmi 9A
c79597b7-23ca-479b-babc-e36cfc7c1fde,False,Android,A,Xiaomi Redmi 9A
e16af7bd-f27b-41c3-85dc-1c8d9097c6c0,False,Android,A,Xiaomi Redmi 9A
1338588a-0163-4a64-9adf-f24bc9808bde,False,Android,A,Xiaomi Redmi 9A
6c784a3c-cd99-43a1-aa54-8e432aab5c39,False,Android,A,Xiaomi Redmi 9A
9e26dc23-681f-45eb-9d1b-ebb73647014f,False,Android,A,Xiaomi Redmi 9A
785e9399-b0e5-4d6d-b586-a2968c984992,False,Android,A,Xiaomi Redmi 9A
5cdc9a9e-f9a9-42bd-b86d-f3086b7cfb54,False,Android,A,Xiaomi Redmi 9A
e22d5119-3a02-4cf6-b011-cccc9ae64db5,False,Android,A,Xiaomi Redmi 9A
dc6af781-a5bf-4a22-bcc3-ad04de31e51a,False,Android,A,Xiaomi Redmi 9A
1ac8925f-24a4-4a8d-a736-932352f19164,False,Android,A,Xiaomi Redmi 9A
bfc0caa3-7f2c-489c-92e3-49bd6e1c715d,False,Android,A,Xiaomi Redmi 9A
93252043-77e7-47ff-9afc-1a8c67313ea7,False,Android,A,Xiaomi Redmi 9A
ed33d431-c8c5-489d-b1f2-d6e8d696fa80,False,Android,A,Xiaomi Redmi 9A
5dbc669a-97c5-476a-ba02-d69cd4109e51,False,iOS,A,Xiaomi Redmi 9A
cbdf0869-af06-4882-bf2a-020c9f857962,False,Android,A,Xiaomi Redmi 9A
da4aeeae-4de4-4656-b7df-1cf72dd015f7,False,Android,A,Xiaomi Redmi 9A
5a30d85f-3373-45e4-b5d7-eced759a98b7,True,Android,A,Xiaomi Redmi 9A
c5c14789-825c-4ce0-b37e-17e3edbffa14,False,Android,A,Xiaomi Redmi 9A
492c4da1-0c6b-4dfb-b807-179c8adf3331,True,Android,A,Xiaomi Redmi 9A
d08c5e0c-5849-4f4b-a9e0-0fea9a069933,False,Android,A,Xiaomi Redmi 9A
7a98265b-9528-4209-98c2-3936654e97e4,False,Android,A,Xiaomi Redmi 9A
1aa3ed2a-6190-44b4-bb79-bee265a32c94,False,Android,A,Xiaomi Redmi 9A
8a96fc17-2489-4499-89ab-6c58481832e7,False,Android,A,Xiaomi Redmi 9A
d01a86c0-4175-4d66-bfcf-288dd669c45b,False,Android,A,Xiaomi Redmi 9A
543ba914-5ac4-4b02-92a1-b4259c9e3ef7,False,Android,A,Xiaomi Redmi 9A
baa5c1e1-fa88-4d02-b474-ce9ee9605566,False,Android,A,Xiaomi Redmi 9A
f8a3a872-ab4e-479e-bfc8-58445fe32655,False,Android,A,Xiaomi Redmi 9A
dd6453bf-780f-47af-8cd2-23e36b2966f3,False,Android,A,Xiaomi Redmi 9A
75b72340-84cb-4d11-b2d7-5600cb9e02fc,False,Android,A,Xiaomi Redmi 9A
ac2af735-a66a-42b9-a819-7a56e60d049c,False,Android,A,Xiaomi Redmi 9A
572c3004-1ebe-4bd0-9740-1c505766cbee,False,Android,A,Xiaomi Redmi 9A
982a1807-6407-42b2-bb86-eae2ea2e90bb,False,Android,A,Xiaomi Redmi 9A
4e9470ec-d582-4cd9-a79d-502a2f3b8928,False,Android,A,Xiaomi Redmi 9A
4be1a486-0d47-4970-8111-37daa3c136ed,True,Windows,A,Xiaomi Redmi 9A
f178c581-3e8d-4fa2-949f-721c8ceeb242,False,Android,A,Xiaomi Redmi 9A
d61b8fc3-4c85-4486-9c65-f58f6f33ca66,False,Android,A,Xiaomi Redmi 9A
3ca8467e-8818-40cb-93c4-5382b332dd74,False,Android,A,Xiaomi Redmi 9A
eaf29ae8-022d-4898-812f-fdebe44a3a0a,False,Android,A,Xiaomi Redmi 9A
f234b17f-da3e-4250-a705-58ebe2e233a8,False,Android,A,Xiaomi Redmi 9A
78e529cd-cd2d-44d2-ac74-517ffead0042,False,Android,A,Xiaomi Redmi 9A
4e6e4b94-0d9f-4cbe-ba34-bfb4ff21d5d7,False,Android,A,Xiaomi Redmi 9A
6ece333c-3dc1-438f-bbdd-7f31f01c0b33,False,Android,A,Xiaomi Redmi 9A
93782e06-7ead-472b-bbc5-4582c72b9358,False,Android,A,Xiaomi Redmi 9A
eb31b15d-a50c-4dcb-bce9-147739990822,False,Android,A,Xiaomi Redmi 9A
f94a2667-048e-4652-86ae-4844a20d7644,False,Android,B,Xiaomi Redmi 9A
68edaa9a-2e99-44d5-8035-4c929e6b1ef8,False,Android,B,Xiaomi Redmi 9A
0b41e549-238a-46b0-98a8-76a4f5e5c90d,False,Android,B,Xiaomi Redmi 9A
33a42428-2296-48e6-80fd-9d0fcc1c8a16,False,Android,B,Xiaomi Redmi 9A
5893eba3-d668-4f64-9696-cecbc53f8976,False,iOS,B,Xiaomi Redmi 9A
12bad9b7-d507-4988-a36e-bae98dec5d87,False,Android,B,Xiaomi Redmi 9A
0b1e5882-ff93-4ea9-a4d4-cdb2a54445dd,False,Android,B,Xiaomi Redmi 9A
beea8587-152a-485b-a51a-dc881832a7d1,False,Android,B,Xiaomi Redmi 9A
04194a38-7025-4801-a738-90c152359576,False,Android,B,Xiaomi Redmi 9A
33b32509-b815-4f25-ad46-0caa9960d581,False,Android,B,Xiaomi Redmi 9A
e203fccb-1d88-4386-a594-f375f4aaaf0c,False,Android,B,Xiaomi Redmi 9A
29ef5ef6-2191-40c6-a373-7b71c82ecd04,False,Android,B,Xiaomi Redmi 9A
eb7eb2b7-2a60-4d6c-be8a-b626124107bc,True,Android,B,Xiaomi Redmi 9A
54e637bc-7e8d-4962-aa13-1ec3f3554cf2,False,Android,B,Xiaomi Redmi 9A
c2a0c7b2-04e3-48bc-8550-3dc1ab4d2270,False,Android,B,Xiaomi Redmi 9A
13444797-2e3b-4904-9d50-2260e96defa3,False,Android,B,Xiaomi Redmi 9A
2ee6321c-3d16-498d-a4f7-ac0092438043,False,Android,B,Xiaomi Redmi 9A
cb911ed9-9805-48fd-9861-752bcb569c8d,False,Android,B,Xiaomi Redmi 9A
e93ff593-1e65-4d2c-953b-f9d4115a6518,False,Android,B,Xiaomi Redmi 9A
85f6c3b4-4740-4917-96e9-bff3e295b4fa,False,Android,B,Xiaomi Redmi 9A
16aba335-2eaa-416b-b791-beaa8391f65f,False,Android,B,Xiaomi Redmi 9A
ac8e91b6-91ef-4d9d-8a4f-d847355ea6c7,False,Android,B,Xiaomi Redmi 9A
b721ee48-2b29-46a4-b385-878396a53e6f,False,Android,B,Xiaomi Redmi 9A
27575e28-2650-4aa2-97c4-7c6e8f21de32,False,Android,B,Xiaomi Redmi 9A
a436fda9-2367-4477-8f34-6fb4f5d83e8e,True,Android,B,Xiaomi Redmi 9A
60b5e9f8-5fbe-4057-8a9a-58e2867eba92,False,Android,B,Xiaomi Redmi 9A
ac7c7995-3186-4c2a-a329-5f0769be6272,True,Android,B,Xiaomi Redmi 9A
7fb91d75-167b-4873-97f7-9fa3405df124,False,Android,B,Xiaomi Redmi 9A
39d365ae-8d5f-45b8-b7a1-bc803104b297,True,Android,B,Xiaomi Redmi 9A
8d3acc07-b191-4a7e-9d7d-46452afbb708,False,Android,B,Xiaomi Redmi 9A
9f96c635-6888-4007-b067-eafc1904f484,False,Android,B,Xiaomi Redmi 9A
60fdc230-3e07-4496-adaa-c5d894bab442,False,Android,B,Xiaomi Redmi 9A
29a68576-afe8-4492-ad1d-e8a7eac30f29,False,Android,B,Xiaomi Redmi 9A
4f4f85b7-8a37-42a4-8bd9-704528cdf190,True,Android,B,Xiaomi Redmi 9A
7c3a1ee2-8ad8-4821-ae70-43b2a381e6d4,False,Linux,B,Xiaomi Redmi 9A
dfffcaee-b074-4fc2-a63f-39d034a8d7be,True,Android,B,Xiaomi Redmi 9A
79fc07bb-98b2-4318-819d-ce17fa8ddf5e,False,Android,B,Xiaomi Redmi 9A
ed1e0126-bc04-4426-b389-4542cda56372,False,Android,B,Xiaomi Redmi 9A
6830fe33-b7d4-417a-b477-042fbe91a6a9,False,Android,B,Xiaomi Redmi 9A
90275a49-1441-4125-b844-d3199e3055a0,False,Android,B,Xiaomi Redmi 9A
5cdccc5f-85cd-4f73-b9c0-ec17d0c42313,False,Android,B,Xiaomi Redmi 9A
59286715-a185-4ad3-b629-b7bb0f1a1e95,True,Android,B,Xiaomi Redmi 9A
ccece884-3e82-4195-9f31-35ab76f455f9,False,Android,B,Xiaomi Redmi 9A
259ad87f-9b21-4759-923b-145c50460216,True,Android,B,Xiaomi Redmi 9A
188b5b17-6e33-491e-aff0-ef87bcba9917,False,Android,B,Xiaomi Redmi 9A
6049c960-cc07-4503-9b65-18cf65159591,False,iOS,B,Xiaomi Redmi 9A
b52392a2-41b5-4575-bcb1-f9464bfd270d,True,iOS,B,Xiaomi Redmi 9A
8d3d8562-1b46-4071-8dc9-3e70ff165be7,True,Android,B,Xiaomi Redmi 9A
0a7813df-33ae-4d1c-a3c2-4d09a2bcfc21,False,Android,B,Xiaomi Redmi 9A
574949b4-d5f3-4478-8d45-69206bd7ddb1,False,Android,B,Xiaomi Redmi 9A
78fcbc59-b3ff-49de-ba34-3ace816d4e9c,True,Android,B,Xiaomi Redmi 9A
e8f5167e-bd09-4ea6-82d7-0a6f55a14cef,True,Android,B,Xiaomi Redmi 9A
24519e88-6018-4228-b0be-023099762c37,True,Android,B,Xiaomi Redmi 9A
80e3731e-bfee-461f-b205-24664c2b8918,True,Android,B,Xiaomi Redmi 9A
af33dcc7-f33a-422e-bad1-6c7e210b3b53,False,Android,B,Xiaomi Redmi 9A
dd383ae4-e7c7-4518-a0a7-fad7115fd938,False,Android,B,Xiaomi Redmi 9A
a4a6b538-1d4d-49f8-9199-44c28c1fe7be,False,Android,B,Xiaomi Redmi 9A
8a2bef8f-89b5-4db1-9531-30e9ad583fe1,True,Android,B,Xiaomi Redmi 9A
f7aa53e4-e802-46ea-b62f-238ef7a92ffb,False,Android,B,Xiaomi Redmi 9A
9feee1f9-f77b-4d53-97b3-c5a0bacca579,True,Android,B,Xiaomi Redmi 9A
30617fa2-9650-48f2-af23-7ba9a77a1429,False,Android,B,Xiaomi Redmi 9A
d63161a9-07fa-443d-8f80-e661e78d4dbd,False,Android,B,Xiaomi Redmi 9A
80716451-4697-4630-bb45-b2c82f200b01,False,Android,B,Xiaomi Redmi 9A
f1963bba-f8ba-4e57-82db-77e37618bbd5,False,Android,B,Xiaomi Redmi 9A
fba95321-68ad-48c5-b3d0-21ec151c3a2d,False,Android,B,Xiaomi Redmi 9A
58796c28-0dfe-401d-a681-4160eaea931b,False,Android,B,Xiaomi Redmi 9A
cdbeb735-40ab-47d6-a9de-dd512910c095,False,Android,B,Xiaomi Redmi 9A
dc7f72c1-47d8-472e-ace6-aa24681dc191,False,Android,B,Xiaomi Redmi 9A
a9a51281-7836-4d8e-abd0-1c1c1ccb8c6e,True,Android,B,Xiaomi Redmi 9A
957f4992-2cd9-4d04-902a-500bbd534fa7,False,Android,B,Xiaomi Redmi 9A
477be976-6536-413b-9066-ca14cc03f411,True,Android,B,Xiaomi Redmi 9A
a47b5e56-b1eb-41bd-9f87-cabdef6843e7,False,Android,B,Xiaomi Redmi 9A
d0e8ecc1-06cc-45bc-9797-d7f81efb8948,True,Android,B,Xiaomi Redmi 9A
88f77eb9-852b-475f-8955-a93282c9bdc4,True,Android,B,Xiaomi Redmi 9A
5842de45-d1ea-419e-98e9-8e4946c0010d,False,Android,B,Xiaomi Redmi 9A
cfdabfd6-c0fe-4013-b9ec-15708d0acedd,False,Android,B,Xiaomi Redmi 9A
2800bea1-90cf-4565-9516-c21306a72950,True,Android,B,Xiaomi Redmi 9A
42938a63-6b0c-43fa-871b-73a8ef6afb66,True,Android,B,Xiaomi Redmi 9A
8198eabe-e1e9-4eb8-904f-5bcaf2a8b2ac,False,Android,B,Xiaomi Redmi 9A
53f85f4d-9fd8-4198-bf96-f493779033ad,True,Android,B,Xiaomi Redmi 9A
f06a9d61-f466-4120-b2ed-366f6a55d0a8,False,Android,B,Xiaomi Redmi 9A
5a107cc4-b85e-4608-a3cc-2259f0e8dcff,False,Android,B,Xiaomi Redmi 9A
1cb28655-749b-4813-8045-c42d74075354,False,Android,B,Xiaomi Redmi 9A
d67ee360-e5a9-4d03-926e-c9d58d725ff5,False,Android,B,Xiaomi Redmi 9A
29efde83-9496-4e4d-a9a6-e0cfb887b873,False,Android,B,Xiaomi Redmi 9A
c8307a87-4599-4840-b111-51e7731ad912,False,Android,B,Xiaomi Redmi 9A
343f19f0-adc3-44f3-ad6e-ab3913dc9b48,False,Android,B,Xiaomi Redmi 9A
533af41f-4605-4b38-98ba-6a45995c6448,True,Android,B,Xiaomi Redmi 9A
029df13b-9773-4026-8d56-c3b1e4174934,False,Android,B,Xiaomi Redmi 9A
934a2f8a-95e0-44d8-a57b-2b546a8dcba9,False,Android,B,Xiaomi Redmi 9A
c47a27fd-361f-4ccd-8b04-f70cae2d0f32,False,Android,B,Xiaomi Redmi 9A
eef4ee94-4b05-4a8e-9a70-2dbcd8b79b30,False,Android,B,Xiaomi Redmi 9A
21b35924-7973-4da5-bdb4-2515310ad4b9,False,Android,B,Xiaomi Redmi 9A
4e3540bd-f8aa-46d2-8381-ca7a8bdb3837,True,Android,B,Xiaomi Redmi 9A
8fc741be-0018-4cca-9a35-522a3cf53e24,True,Android,B,Xiaomi Redmi 9A
7cac1139-bb18-43a0-931b-1c8da352d9c9,False,Android,B,Xiaomi Redmi 9A
112d342a-93c8-4e39-bd7c-d587214be334,False,Android,B,Xiaomi Redmi 9A
12c782f7-b337-4732-886e-2feb304881fa,False,Android,B,Xiaomi Redmi 9A
27d08534-21b8-4401-a048-bd2a697afa32,False,Android,B,Xiaomi Redmi 9A
6717c139-f728-4867-bbcd-4952c879ba08,True,Android,B,Xiaomi Redmi 9A
4260f6fe-0f1c-4d02-b731-1eb3ec1e82eb,False,Android,A,Galaxy A12
cbd8b07a-6d94-4ac2-9c57-c53bfd5889b8,False,Android,A,Galaxy A12
3d90b803-3b15-456e-b57a-162318e16e70,False,Android,A,Galaxy A12
dfd3ee0e-54ac-453e-bf49-fa6da4b1386b,False,Android,A,Galaxy A12
5d4439a0-7a02-4470-ad71-256a2211cd81,False,Windows,A,Galaxy A12
fc1dc27c-658a-4f6b-8d50-d1f30591de9b,False,Android,A,Galaxy A12
a5cade1b-adc6-472c-ab53-b39fd9309dbe,False,Android,A,Galaxy A12
4c6164f4-4d8f-4cda-b4d6-15bdc6234152,False,Android,A,Galaxy A12
a4309371-685b-43fd-b0ec-6050a924023e,False,Android,A,Galaxy A12
3b8fd170-6d19-4d1a-a04a-ea766ee00065,False,Android,A,Galaxy A12
66047450-4ca3-4fef-920b-993cc292e22f,False,Android,A,Galaxy A12
d450e6bb-f006-4a80-9e56-f3494d2bec38,False,Android,A,Galaxy A12
e712a8b4-1cb3-4b3a-8bec-a0c1da9c8c46,True,Android,A,Galaxy A12
2692285a-7d75-4fd3-a534-1f310ed9b73e,False,Android,A,Galaxy A12
49f620eb-c8c8-4629-9d17-4fd5a375a6ef,False,Android,A,Galaxy A12
64378dc5-cbe4-413c-a3d3-8cdf395d1323,True,Android,A,Galaxy A12
55482d1a-e413-4072-b981-63f9a6d3ab8a,False,Android,A,Galaxy A12
1c390362-29f3-41d2-acf6-9be0dcb0ff2c,True,Android,A,Galaxy A12
7b4cf8f0-ee09-44e3-a509-ec71ceb10617,True,Android,A,Galaxy A12
951c62d3-26a0-444b-b313-ac44bcaf4871,False,Android,A,Galaxy A12
3d882bf7-13fd-4c5e-9d61-0eae60fc9e96,True,Android,A,Galaxy A12
6917b66a-41a7-4b9a-8d12-dd604e700902,False,Android,A,Galaxy A12
97fa388c-738a-4c9d-ba14-a131d8186617,False,iOS,A,Galaxy A12
651b473c-44c5-4c61-b05d-e971d8d575b1,False,Android,A,Galaxy A12
2f82fee7-941e-4264-8c13-1fc55405a68f,False,Android,A,Galaxy A12
c20c4d7b-e165-4f7e-89f2-6fb2ac689518,True,Android,A,Galaxy A12
8e657c4a-5f80-4a0a-a4d9-bcff9705eb57,False,Android,A,Galaxy A12
9288eb18-94cc-43e5-87a1-25c52d01294b,False,Android,A,Galaxy A12
1840508b-f6f8-401e-a764-53f885032d41,False,Android,A,Galaxy A12
38f89ee9-1b8c-4346-a3c0-bcf9e9b83a72,False,Android,A,Galaxy A12
5973df83-55bd-457f-beb6-a8adc839b0b0,False,Windows,A,Galaxy A12
0943e4a9-f352-4097-99cd-b28dc56e5ed1,False,Android,A,Galaxy A12
32b8601c-86af-49ec-b2d0-7efa9bcc24c7,False,Android,A,Galaxy A12
baeeb2ce-5605-443f-9700-f83012013301,True,Android,A,Galaxy A12
a2c6db4f-283e-4540-8fda-712c2629c7f9,False,Android,A,Galaxy A12
a9346f33-8324-41af-ae72-0c456b212dfb,False,Android,A,Galaxy A12
ce860fd4-7939-4504-9c5b-ffa9a029c936,False,Android,A,Galaxy A12
bda5fd28-298b-4079-b6a9-5b9bccf33eae,False,Android,A,Galaxy A12
728e8856-1113-4cc3-8ff0-56be1b055395,True,Android,A,Galaxy A12
42d57fd5-ecf4-48e9-95ec-08f42713bdd2,False,Android,A,Galaxy A12
dd1b78f1-59ef-422a-bdad-bbd7400d248a,False,Android,A,Galaxy A12
5e149c27-9f40-412f-a8b6-a69c152e0d6d,False,Android,A,Galaxy A12
6aaeb69a-870d-485f-9c9f-f8f19f709e48,False,Android,A,Galaxy A12
bef9578b-31d3-4aa9-a7c0-9bd7a8302114,False,Android,A,Galaxy A12
48a027e9-5cf3-47af-b2f5-86a93a66dc9e,False,Android,A,Galaxy A12
ac7ef177-c645-4745-be7b-9c61faceeed5,False,Android,A,Galaxy A12
dd7d9219-a218-4ec1-9b9f-f69c1ac8b59a,False,Android,A,Galaxy A12
3f6fc2e4-0e58-4b97-9450-39a28ab8ea20,False,Android,A,Galaxy A12
db71318f-237b-4b17-a2a5-949f52abe02f,False,Android,A,Galaxy A12
3d70d05d-11b3-4464-bba7-6b8ee22b334c,False,Android,A,Galaxy A12
bb1a448b-7255-4e79-8d43-10ca3ccd2e14,False,Android,A,Galaxy A12
be3ee4ba-9241-4fe7-9cdd-647dfb3f9d63,False,Android,A,Galaxy A12
8206e4c5-3742-4d2f-acc5-d1b8fccf94f0,False,Android,A,Galaxy A12
6129ad91-d115-4559-8826-3eb7d7904d73,False,Android,A,Galaxy A12
08a96539-7e52-49d8-bed0-c2d664c5399f,False,Android,A,Galaxy A12
bf85fe17-824a-4a63-b875-326a4f7c9b24,False,Android,A,Galaxy A12
e7c5ee8d-dd23-4878-9ffa-8b05b99a138e,False,Android,A,Galaxy A12
42bcdd4b-fff2-48e6-93c6-078c32a897e5,False,Android,A,Galaxy A12
1e4b8a64-cc8b-4b85-ad91-0ac3200856e2,False,Android,A,Galaxy A12
66b9d673-7c0b-44c2-be59-e430a4855cba,False,Android,A,Galaxy A12
ab0bb7d0-9778-4946-9c10-40f9f06bf6cc,False,Android,A,Galaxy A12
c2728562-eceb-40ef-991c-5dbe0f2a2dc5,False,Android,A,Galaxy A12
18bf7a20-fd8c-4367-8457-4380c41dfc79,False,Android,A,Galaxy A12
083311aa-c3a9-47fd-a4e7-5e3b2afa471f,False,Android,A,Galaxy A12
8b481227-e51e-4103-9a3c-450c4a0a36f3,False,Android,A,Galaxy A12
c089422e-7b86-40f1-8a34-df530fe3752e,False,Android,A,Galaxy A12
7aee7649-b7f7-4cee-8495-c76dc7a6ed4a,False,Android,A,Galaxy A12
66de3abb-4e32-4f88-8dd1-5ddfba8ffe8c,False,Android,A,Galaxy A12
09e281f0-ef78-4144-97ab-516ddd9ec68c,False,Android,A,Galaxy A12
9f24b9ad-0464-435e-93e5-b2f62a138cb5,False,Android,A,Galaxy A12
f3268bb2-be2c-4306-af5c-456e9f42fb6c,False,Android,A,Galaxy A12
1301c674-09f7-4372-92f3-6a3e7f6c05a1,True,Android,A,Galaxy A12
b69827b1-6500-4ef3-899c-499af1986665,False,Android,A,Galaxy A12
263d0506-3e5e-42b1-ab85-7bb17b05edbf,False,Android,A,Galaxy A12
0c487bfc-d7ac-4ee3-b0d2-4b44f1098fa8,True,Android,A,Galaxy A12
913b96a4-6561-4a6e-b28a-afaa3ed9b000,False,Android,A,Galaxy A12
ddb781e4-a2dc-44fa-8061-55f20a35a25e,True,Android,A,Galaxy A12
aad0acdb-c61c-4d51-b473-7348758d8711,False,Android,A,Galaxy A12
382be51f-6c98-4b64-94ba-1fce6743fa31,False,Android,A,Galaxy A12
916bff0f-9cb1-4cfe-bec6-0b1a64649836,False,Android,A,Galaxy A12
33e2a64a-5c72-4dd5-ac08-c360a0acc53b,False,Android,A,Galaxy A12
1a6ef802-80ec-4a8d-aba3-d8abbf781178,False,Android,A,Galaxy A12
91073798-2899-49bc-868f-2b11b2055dd6,False,Android,A,Galaxy A12
451aa2c1-99c6-44e1-a80c-93bde7607c80,False,Android,A,Galaxy A12
f82f7f54-ce47-45bd-b70b-f44ec7a5d17c,False,Android,A,Galaxy A12
1f831208-d7fb-49b8-98f6-a82b2942fcab,False,Android,A,Galaxy A12
ee5ee685-1900-4a42-b440-7a4caf32611a,False,Android,A,Galaxy A12
7f7585e4-956a-4bee-8fce-a4f075625441,False,Android,A,Galaxy A12
c2aec793-b998-4585-a467-6558020f6a7c,False,Android,A,Galaxy A12
c972ecce-fef6-40db-8f3b-c209e41d44fb,False,Android,A,Galaxy A12
bc835961-f86f-4096-b4f0-e3bd9ab70be9,False,Android,A,Galaxy A12
82e1b4df-12d3-43ea-9982-f527caf4f324,True,Android,A,Galaxy A12
abd3b1bf-b5e1-44bd-bbb7-24b90e6dfad5,False,Android,A,Galaxy A12
022cb3a9-21fa-42a8-99ac-ea6e52aedb01,False,Android,A,Galaxy A12
f28f3931-3200-4192-953d-5bb967a79a0e,False,Android,A,Galaxy A12
086a5edb-29f4-493c-83e4-d596ab8e0fd6,True,Android,A,Galaxy A12
b233b540-df8c-4e94-bf54-d6cb2c954e33,False,Android,A,Galaxy A12
16e3e939-13ac-49c3-adf0-64492db0f726,False,Android,A,Galaxy A12
dd5d46db-a36f-4b4f-8144-92510ab10380,True,Android,A,Galaxy A12
70a6b450-f9a8-461f-a8ad-a14a4effbd60,False,Android,A,Galaxy A12
93ca97ec-4f3a-4110-835b-6b62d52bf8de,True,Android,A,Galaxy A12
e1e6eff9-a91e-4966-b071-70b3a0dc3fee,False,Android,A,Galaxy A12
c102a2cb-633a-4711-8c7c-d7e83e112649,False,Android,A,Galaxy A12
03406ee8-c1da-463d-8e4d-3a5583275667,False,Windows,A,Galaxy A12
afe53df8-16dd-44d9-a54c-946ce8b3b6a9,False,Android,A,Galaxy A12
f9a7af16-d1c1-448a-b52f-baadbb9848df,False,Android,A,Galaxy A12
67e3ccad-8903-4c8c-9c10-ad74ba6dc2a8,True,Android,A,Galaxy A12
acc191d1-8487-448c-9f84-0878ef28c94d,False,Android,A,Galaxy A12
130b965e-5c43-4be1-b517-f1e46a3c05db,True,Android,A,Galaxy A12
a91528ce-a5d9-401c-ac16-9af80698a181,False,Android,A,Galaxy A12
eed0aff7-9c9f-4525-9125-5cffd2c2238c,False,Android,A,Galaxy A12
f6646381-71c3-4d86-8609-c28921b3b012,False,Android,A,Galaxy A12
7582fe6f-fef0-46f7-a7c7-60fca71effd8,False,Android,B,iPhone 13 Pro
51007c98-fc7b-4c8c-82ff-a9432a431a3f,False,Android,B,iPhone 13 Pro
8e8eb601-518c-4f78-b576-4b07f0750229,False,Android,B,iPhone 13 Pro
11abf046-4a11-4328-b108-500510d87595,False,iOS,B,iPhone 13 Pro
49c53149-9f6b-4f1c-836f-36a898916cfd,False,iOS,B,iPhone 13 Pro
84e03942-e72b-4850-a89e-1e00e317b4fa,False,iOS,B,iPhone 13 Pro
8aa6a547-b4af-4662-9f25-6be12331ba74,False,Android,B,iPhone 13 Pro
c78201d7-f1ee-41ab-b9c2-db602efeac0c,False,iOS,B,iPhone 13 Pro
8a542a16-50e5-44cf-a29a-0f01d5979a48,False,Android,B,iPhone 13 Pro
2c3acc05-bcce-4598-b8ed-0de9d6ad1935,False,iOS,B,iPhone 13 Pro
9a23eca3-c33d-448a-8401-98fe97a02a89,False,Android,B,iPhone 13 Pro
54d1d784-e55d-49dc-b859-ad5eec07523b,False,iOS,B,iPhone 13 Pro
3c8b3af7-6e05-43b5-9211-62f42be45c0b,False,Android,B,iPhone 13 Pro
44e5e55e-9c31-4e9e-8376-73cc8ec08378,True,Android,B,iPhone 13 Pro
283e820f-6328-42a7-a848-a7241cbfbc64,False,Android,B,iPhone 13 Pro
adb1295c-990f-404a-af69-2a146e7a36b2,False,iOS,B,iPhone 13 Pro
3b80edd8-12fa-4e73-9845-4339c1253063,True,Android,B,iPhone 13 Pro
81fc73b3-7215-4e2f-89f2-b6c36891c6f1,False,Android,B,iPhone 13 Pro
3736bf13-e3fe-4669-a393-6a743360bd58,True,iOS,B,iPhone 13 Pro
a408d610-b6e6-41c7-82f5-dcb04c62318b,False,Android,B,iPhone 13 Pro
0009d0af-2c3c-4c8c-af58-a705a7e9716c,False,Android,B,iPhone 13 Pro
84cd0657-b629-4e69-9ace-4bb6aac5ecd3,False,Android,B,iPhone 13 Pro
9351a256-47ca-458d-91bb-bcee855153dc,False,iOS,B,iPhone 13 Pro
20223cde-a4d0-4310-9c18-b95a741a5825,False,Android,B,iPhone 13 Pro
1a4a340e-f611-47fe-928e-1dd3dfbbb5fb,True,Android,B,iPhone 13 Pro
26aa7924-3a8a-4dbf-96a2-b023dc162e6a,True,Android,B,iPhone 13 Pro
e117de4f-0b67-4e10-a4a8-8edd00a1e96a,False,iOS,B,iPhone 13 Pro
21dc6afd-3469-421e-889a-d9ea8564857d,True,Android,B,iPhone 13 Pro
a7583667-6ab7-4239-940a-ea0b170c77f9,True,Android,B,iPhone 13 Pro
15a5300d-4671-4783-81e4-a8853b0f9050,True,Android,B,iPhone 13 Pro
13917500-6571-401e-be01-328ba57a5099,False,iOS,B,iPhone 13 Pro
8f279cac-8c2a-4b03-a9e7-0d1ead203cfb,False,Android,B,iPhone 13 Pro
b47b2392-cf57-45b4-984c-d6ae2a32e2a7,False,Android,B,iPhone 13 Pro
517c65df-7e07-4300-900c-cd1755476035,False,Android,B,iPhone 13 Pro
9f51c885-a1e9-4c1c-8c40-cf3f8ef5a0ac,False,iOS,B,iPhone 13 Pro
ce7bf0f7-3974-4fee-bfaf-45c51f2992e5,False,iOS,B,iPhone 13 Pro
e957de30-97e9-4e0b-b26b-5527e6f868de,True,Android,B,iPhone 13 Pro
